,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
19824,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,7,45,76,1265,16,329,44,1730
19825,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,8,57,73,1189,23,219,72,1576
19826,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,9,34,31,1115,13,243,43,1445
19827,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,10,14,40,967,14,253,61,1335
19828,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,11,0,29,1073,17,231,51,1401
19829,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,12,0,31,993,16,213,53,1306
19830,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,13,14,23,976,14,193,47,1253
19831,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,14,17,27,998,9,174,58,1266
19832,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,15,11,37,1216,11,163,46,1473
19833,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,16,20,53,1443,8,189,39,1732
19834,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,17,17,67,1684,13,166,49,1979
19835,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,E,2012,27/06/2012,18,16,53,1436,10,179,35,1713
19836,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,7,15,26,1295,17,159,49,1546
19837,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,8,31,35,1182,21,137,61,1436
19838,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,9,18,29,849,41,131,71,1121
19839,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,10,7,21,731,23,121,44,940
19840,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,11,0,17,741,20,113,47,938
19841,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,12,0,25,763,17,141,53,999
19842,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,13,3,21,789,23,163,70,1066
19843,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,14,6,17,804,30,191,111,1153
19844,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,15,8,46,1180,33,248,96,1603
19845,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,16,9,39,1208,29,238,104,1618
19846,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,17,9,54,1193,17,143,57,1464
19847,London,E09000018,Hounslow,6122,51.4929323,-0.287267495,A4,PU,W,2012,27/06/2012,18,6,61,1143,13,153,61,1431
20076,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,7,3,103,2513,18,517,57,3208
20077,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,8,0,96,2738,22,554,63,3473
20078,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,9,0,45,2012,14,381,71,2523
20079,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,10,0,17,1973,12,233,72,2307
20080,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,11,0,21,1017,19,191,75,1323
20081,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,12,0,17,1513,21,208,81,1840
20082,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,13,0,13,1725,24,234,100,2096
20083,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,14,0,20,1612,27,261,102,2022
20084,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,15,0,17,1545,20,197,90,1869
20085,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,16,0,26,1657,15,1,71,1770
20086,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,17,0,33,1706,18,0,62,1819
20087,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,E,2012,10/09/2012,18,0,38,1609,13,0,39,1699
20088,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,W,2012,10/09/2012,7,0,38,2225,17,159,59,2498
20089,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,W,2012,10/09/2012,8,0,45,2436,21,403,73,2978
20090,London,E09000018,Hounslow,6901,51.43414151,-0.390174513,A316,PU,W,2012,10/09/2012,9,0,37,2317,19,386,69,2828
