,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
41640,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,7,1,84,1652,7,999,244,2986
41641,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,8,3,53,1585,7,730,174,2549
41642,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,9,1,56,1482,13,574,233,2358
41643,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,10,0,46,1527,13,516,296,2398
41644,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,11,1,28,1548,11,489,196,2272
41645,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,12,0,41,1383,12,683,179,2298
41646,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,13,0,54,1312,20,584,221,2191
41647,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,14,0,41,1272,14,482,269,2078
41648,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,15,1,62,1499,11,570,197,2339
41649,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,16,2,78,1712,8,566,153,2517
41650,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,17,3,116,1833,16,424,115,2504
41651,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,N,2015,10/09/2015,18,5,87,1850,10,425,42,2414
41652,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,S,2015,10/09/2015,7,4,111,2336,22,630,207,3306
41653,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,S,2015,10/09/2015,8,6,69,2134,14,436,266,2919
41654,London,E09000030,Tower Hamlets,6071,51.51822846,-0.009865919,A12,PU,S,2015,10/09/2015,9,1,39,1823,18,458,288,2626
