borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Newham,4,0,23,0,11,3,U,UU,E,2016,2016-10-07,51.503726555,0.019401471
Newham,0,0,10,0,1,0,U,UU,E,2016,2016-04-15,51.536957158999996,0.040555185000000001
Newham,0,0,5,0,0,0,U,UU,N,2016,2016-05-16,51.5275289,0.063907087000000001
Newham,5,0,99,0,14,1,U,UU,E,2016,2016-06-14,51.533206391999997,0.029717609999999998
Newham,0,0,15,0,2,0,U,UU,E,2016,2016-03-11,51.522787354999998,0.011768426
Newham,0,0,27,0,7,0,U,UU,N,2016,2016-09-20,51.519352832999999,0.016964756000000001
Newham,0,0,31,0,3,0,U,UU,N,2016,2016-05-12,51.524969171000002,0.016679552
