borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Barnet,0,30,1643,20,385,161,M1,TM,E,2015,13/04/2015,51.634687939999999,-0.26531507600000004
Barnet,3,68,2786,14,673,286,A1,PU,E,2015,02/07/2015,51.589078239999999,-0.20425690499999999
Barnet,1,33,1503,17,352,130,A1,PR,N,2015,16/06/2015,51.640848409999997,-0.25626411300000002
Barnet,3,54,1555,35,411,97,A41,PU,N,2015,24/06/2015,51.573101739999998,-0.21210202399999997
Barnet,8,9,214,40,36,9,A502,PU,E,2015,23/06/2015,51.572252040000002,-0.197704778
Barnet,0,48,1813,9,504,188,A406,PU,E,2015,12/06/2015,51.571936870000002,-0.23017136800000002
Barnet,6,14,652,35,89,25,A5,PU,N,2015,13/10/2015,51.60118714,-0.26803595199999997
Barnet,1,26,1054,14,241,96,A41,PU,N,2015,28/09/2015,51.595550529999997,-0.23374381299999999
Barnet,0,45,1898,13,482,188,A406,PU,E,2015,18/06/2015,51.590855959999999,-0.191193955
Barnet,2,6,343,6,46,10,A5150,PU,E,2015,05/05/2015,51.591727290000001,-0.25468094600000002
Barnet,1,71,2772,26,635,280,A1,PU,E,2015,12/06/2015,51.589618889999997,-0.198461147
Barnet,1,28,1455,24,320,105,A1,PU,E,2015,06/05/2015,51.62102531,-0.253557068
Barnet,1,35,1534,33,312,92,A41,PU,N,2015,16/10/2015,51.581049440000001,-0.22622345600000002
Barnet,1,58,2353,22,736,277,A406,PU,E,2015,25/09/2015,51.574675560000003,-0.22098769500000001
Barnet,0,43,1731,14,430,192,A406,PU,E,2015,23/09/2015,51.605830879999999,-0.159550095
Barnet,7,4,462,14,50,10,A504,PU,E,2015,01/06/2015,51.59511492,-0.20502947300000002
Barnet,10,13,452,15,89,26,A5,PU,N,2015,07/07/2015,51.586174239999998,-0.25013022499999998
Barnet,1,27,1392,10,324,162,A1,PR,N,2015,10/09/2015,51.649760280000002,-0.25086287099999999
Barnet,1,11,818,22,115,48,A41,PU,E,2015,13/04/2015,51.621356079999998,-0.275935763
Barnet,1,46,1747,9,467,206,A406,PU,N,2015,23/04/2015,51.586194110000001,-0.20971157300000001
Barnet,4,8,532,26,74,12,A411,PU,E,2015,26/06/2015,51.652905420000003,-0.20896350499999999
Barnet,5,8,501,21,70,12,A504,PU,E,2015,08/06/2015,51.590036449999999,-0.22587342699999999
Barnet,2,35,1470,16,312,130,A1,PU,N,2015,30/04/2015,51.613654629999999,-0.241707328
Barnet,18,21,678,34,121,32,A5,PU,N,2015,09/09/2015,51.581320580000003,-0.24425465499999999
Barnet,21,20,541,8,107,21,A1000,PU,N,2015,10/06/2015,51.594557709999997,-0.16895721499999999
Barnet,0,29,1334,5,284,96,A1,PU,E,2015,15/04/2015,51.595297459999998,-0.21700571800000001
Barnet,1,32,1700,21,277,73,A41,PU,E,2015,16/10/2015,51.587089679999998,-0.23320584100000002
Barnet,0,34,1778,14,502,185,A406,PU,N,2015,06/07/2015,51.594795320000003,-0.18425171000000001
Barnet,0,47,1745,13,482,195,A406,PU,N,2015,08/06/2015,51.57830835,-0.215058416
Barnet,1,5,259,1,55,16,A406,PU,E,2015,09/09/2015,51.602540230000002,-0.17340139999999998
Barnet,1,6,503,12,77,11,A5109,PR,E,2015,16/06/2015,51.632705020000003,-0.21698419899999999
