borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Merton,4,5,225,14,47,9,B272,BU,N,2011,2011-10-19,51.407166097000001,-0.141153116
Merton,29,8,216,14,36,14,B235,BU,N,2011,2011-10-18,51.412057518000005,-0.224632516
Merton,3,1,136,5,30,12,C,CU,N,2011,2011-10-20,51.383314792,-0.223876771
Merton,0,1,110,0,10,1,C,CU,E,2011,2011-10-17,51.407158896999995,-0.16293700899999999
Merton,4,7,230,0,38,8,U,UU,E,2011,2011-06-10,51.400259146000003,-0.15648530499999999
Merton,1,1,57,0,9,0,U,UU,E,2011,2011-07-07,51.405943246000007,-0.15481889800000001
Merton,4,0,80,0,13,2,U,UU,E,2011,2011-10-04,51.416574275000002,-0.20883926600000002
Merton,1,0,17,0,3,0,U,UU,N,2011,2011-07-14,51.397202686999997,-0.21344864800000002
