borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Ealing,0,72,2929,35,683,239,A40,PU,E,2013,13/05/2013,51.538405930000003,-0.35765933599999999
Ealing,0,99,1830,30,551,140,A40,PU,N,2013,25/04/2013,51.520643049999997,-0.26316549899999997
Ealing,4,35,783,19,356,120,A4000,PU,N,2013,20/06/2013,51.520471370000003,-0.264325158
Ealing,42,14,320,25,84,20,A4020,PU,E,2013,18/09/2013,51.510353010000003,-0.28805535600000004
Ealing,0,99,3126,42,766,226,A40,PU,E,2013,04/06/2013,51.535507010000003,-0.343344969
Ealing,1,10,713,15,111,11,A312,PU,N,2013,22/10/2013,51.555902539999998,-0.36135676100000003
Ealing,5,91,1929,38,589,146,A40,PU,E,2013,10/07/2013,51.516067360000001,-0.25901573899999997
Ealing,3,25,797,44,114,37,A4020,PU,E,2013,12/07/2013,51.508280990000003,-0.34289163799999994
Ealing,0,76,2030,42,534,134,A40,PU,E,2013,13/06/2013,51.525525010000003,-0.27162915900000001
Ealing,0,51,2245,16,506,253,A406,PU,N,2013,01/07/2013,51.535821220000003,-0.28695580500000001
