,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
20388,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,7,0,18,764,5,148,54,989
20389,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,8,1,12,922,7,120,46,1107
20390,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,9,0,9,781,9,151,49,999
20391,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,10,0,5,826,11,131,45,1018
20392,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,11,1,4,788,8,116,34,950
20393,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,12,3,3,769,11,94,29,906
20394,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,13,0,2,801,9,83,30,925
20395,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,14,0,3,730,6,84,48,871
20396,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,15,1,6,856,4,122,22,1010
20397,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,16,0,5,1108,10,106,44,1273
20398,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,17,1,2,1200,8,131,46,1387
20399,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,E,2012,23/04/2012,18,0,12,1301,6,93,19,1431
20400,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,7,4,38,1141,11,204,72,1466
20401,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,8,12,27,1683,18,178,83,1989
20402,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,9,8,23,1429,12,157,60,1681
20403,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,10,3,17,1109,5,174,35,1340
20404,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,11,6,10,932,10,133,44,1129
20405,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,12,1,4,743,17,148,53,965
20406,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,13,0,13,901,12,118,69,1113
20407,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,14,2,11,857,10,112,53,1043
20408,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,15,4,14,962,13,131,50,1170
20409,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,16,5,19,981,9,171,69,1249
20410,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,17,0,12,1011,6,191,48,1268
20411,London,E09000008,Croydon,8282,51.37240608,-0.090621793,A232,PU,W,2012,23/04/2012,18,1,5,895,4,108,16,1028
21912,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,7,11,29,493,24,131,49,726
21913,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,8,17,31,599,27,169,56,882
21914,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,9,10,20,495,21,128,42,706
21915,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,10,6,12,421,10,95,37,575
21916,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,11,4,8,376,11,72,27,494
21917,London,E09000008,Croydon,26789,51.39551322,-0.093124187,A212,PU,N,2012,23/10/2012,12,3,4,329,19,86,30,468
