borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Barking and Dagenham,4,6,277,19,46,10,A1240,PU,N,2016,03/10/2016,51.544222419999997,0.14789360500000001
Barking and Dagenham,1,5,412,11,63,7,A123,PU,E,2016,29/04/2016,51.535030589999998,0.089206316999999993
Barking and Dagenham,12,11,772,27,160,17,A124,PU,E,2016,22/09/2016,51.53715218,0.070990049
Barking and Dagenham,4,4,275,22,40,5,A123,PU,E,2016,23/09/2016,51.54228277,0.080885494000000002
Barking and Dagenham,6,9,552,11,80,5,A118,PU,E,2016,19/09/2016,51.572694329999997,0.144906217
Barking and Dagenham,0,60,1731,6,572,363,A13,PU,E,2016,05/10/2016,51.52536164,0.14657331800000001
Barking and Dagenham,5,78,2141,19,720,402,A13,PU,E,2016,14/09/2016,51.532357359999999,0.117921018
